,log_ret,rv5,bv
2009-12-14,0.006836047678932644,2.9076898584817504e-05,2.0146742841810182e-05
2009-12-15,-0.0055625705987578655,4.149493421850799e-05,1.6692268432988327e-05
2009-12-16,0.0015242324293422982,4.884325325772532e-05,3.0507994713960673e-05
2009-12-17,-0.011757749118720184,5.546077553157581e-05,4.9342077590703566e-05
2009-12-18,0.005918817881022775,3.4219564029801446e-05,3.053827991027779e-05
2009-12-21,0.009922148077635029,6.48278377889687e-05,1.4924164702564368e-05
2009-12-22,0.003771577915720137,2.227664693798015e-05,1.4631639091452832e-05
2009-12-23,0.001884930498549764,1.5857745015266226e-05,1.3728795820487054e-05
2009-12-24,0.0053584113542273215,1.2616215072563064e-05,8.196799775547285e-06
2009-12-28,0.0012154388830891705,1.230179170752584e-05,9.145522127185755e-06
2009-12-29,-0.0015617100346156931,1.185525399184569e-05,1.0986866875171594e-05
2009-12-30,-1.7760727479831928e-05,2.549741405209729e-05,1.5105457395460058e-05
2009-12-31,-0.010049707943616148,1.948338372339549e-05,1.2499616798885774e-05
2010-01-04,0.016229124894500124,7.068736777339511e-05,4.262448780400923e-05
2010-01-05,0.0029610589787907315,2.988740492563263e-05,2.917554490540393e-05
2010-01-06,0.000510248977376726,1.98787078920003e-05,1.827014835337011e-05
2010-01-07,0.003941246373300622,2.8602490933976334e-05,2.8470283068821455e-05
2010-01-08,0.002816927914028433,2.624910224911006e-05,2.2405731569320168e-05
2010-01-11,0.002015962562750495,3.219193365888912e-05,2.4579772354424584e-05
2010-01-12,-0.009530806133736469,5.004569241192964e-05,4.054675574897976e-05
2010-01-13,0.008431694035788695,3.803424930931966e-05,3.5055767343541954e-05
2010-01-14,0.002257976888803803,2.125270100306969e-05,1.8399408950788677e-05
2010-01-15,-0.010874526011934726,3.204363553486456e-05,3.0240521448161023e-05
2010-01-19,0.012658120034248377,2.114940102243762e-05,1.946701674318303e-05
2010-01-20,-0.01082867961407441,8.36925972747077e-05,6.0087265710069726e-05
2010-01-21,-0.01944978972642364,0.0001566715886534,0.000145360276037
2010-01-22,-0.022260487307745436,0.0001283008300437,0.000135876728942
2010-01-25,0.004761848475538066,0.0001335139390911,6.98476278055415e-05
2010-01-26,-0.004139052283772315,9.061582557160348e-05,7.860675124569528e-05
2010-01-27,0.004768003187087366,0.0001024423986642,0.000119701740422
2010-01-28,-0.011990573315903141,0.0001786179918677,0.0001652015235851
2010-01-29,-0.010084524099482906,0.0001424163032802,0.0001387477182183
2010-02-01,0.014427995945662353,0.0001125996133066,7.368110401375543e-05
2010-02-02,0.012863967193144532,5.0402827313876744e-05,5.2159400326654835e-05
2010-02-03,-0.00542647207434932,5.905175506604261e-05,5.647531397995448e-05
2010-02-04,-0.031855135187471184,0.0002072346817412,0.0001374468703699
2010-02-05,0.0032221879554743538,0.0002513179860859,0.0002795545858928
2010-02-08,-0.008902681069803187,0.0001018094090198,9.704864891733108e-05
2010-02-09,0.012955570670379224,0.0002620930832431,0.0001608429963613
2010-02-10,-0.0022350139523679147,8.637748021217847e-05,9.231340869262416e-05
2010-02-11,0.009744995041487847,0.0001113683592149,7.752663180044917e-05
2010-02-12,-0.0017723673160592313,0.0001830830701244,0.0001424927495318
2010-02-16,0.016798759407106623,6.119549606714789e-05,3.653860506036858e-05
2010-02-17,0.004165058767878982,5.570793771724187e-05,4.658723333791946e-05
2010-02-18,0.006382441001763439,3.402546829758041e-05,3.091050889557409e-05
2010-02-19,0.0019591297621266435,4.74652374082121e-05,3.829923975854135e-05
2010-02-22,-0.0009474867496708228,3.750129115142184e-05,2.941598677488463e-05
2010-02-23,-0.011778356900364884,8.573633466180725e-05,5.1106827653715726e-05
2010-02-24,0.009419279009757808,7.986280005734714e-05,5.013558234107747e-05
2010-02-25,-0.001702713884554008,0.0001695492132265,6.0365179311489114e-05
2010-02-26,0.0012410939524780673,4.16890297551311e-05,3.015377212386032e-05
2010-03-01,0.00991850877711542,4.0845892738979834e-05,2.272645985763296e-05
2010-03-02,0.002202742677384073,4.2875723877956856e-05,3.593099782711284e-05
2010-03-03,0.0005633374763922561,2.7949133572135377e-05,2.4851170570881854e-05
2010-03-04,0.0035960829890582247,3.334333193357057e-05,2.1173077080437036e-05
2010-03-05,0.014045621929271945,3.1488752703933044e-05,2.2772771622882863e-05
2010-03-08,-0.0002547401444710218,1.913031685708334e-05,1.8364569962437706e-05
2010-03-09,0.0018519742857172616,2.8103137032685612e-05,2.2820695118001413e-05
2010-03-10,0.004479682714888078,4.308591480119331e-05,3.0280222384639835e-05
2010-03-11,0.003981587176486556,2.8618373409762315e-05,2.1926320891746812e-05
2010-03-12,-0.0001826142539851361,2.517416291426621e-05,1.9181753684998856e-05
2010-03-15,0.00034780794396205295,3.291166683558905e-05,3.5849126867422006e-05
2010-03-16,0.008026746822083375,2.9967769040426812e-05,2.6195771700876265e-05
2010-03-17,0.005727274310680208,3.3234780667740075e-05,2.0926347977321233e-05
2010-03-18,-0.0005060490117818617,2.1402974839504543e-05,2.2274528119506237e-05
2010-03-19,-0.005367847174282403,3.6605281654255575e-05,2.6455115227541033e-05
2010-03-22,0.005650923096276905,3.826204059907456e-05,2.7230891614840917e-05
2010-03-23,0.007008395992987637,2.8004876368911212e-05,3.1827539934511305e-05
2010-03-24,-0.005380121946140015,3.511155048611599e-05,3.290161741819716e-05
2010-03-25,-0.0017140461675300145,7.243773735665944e-05,4.4377320712716304e-05
2010-03-26,0.0006945427230027335,4.5485001413970024e-05,4.2781614636931346e-05
2010-03-29,0.0056498532692170755,3.2836932624814705e-05,1.4500206156363062e-05
2010-03-30,2.5569670962788393e-05,3.161422727099561e-05,2.52343724500454e-05
2010-03-31,-0.0032012866622332936,4.354426391947145e-05,4.1707685033228147e-05
2010-04-01,0.007122743560412204,6.699472463573251e-05,2.2004723459270702e-05
2010-04-05,0.008108712418034791,2.0008452784600367e-05,1.6802643837343983e-05
2010-04-06,0.0016744150823040371,1.9197021938540542e-05,1.5736326561375987e-05
2010-04-07,-0.00582624970743062,3.939276356660053e-05,3.622156170367044e-05
2010-04-08,0.003343072997218144,3.589980737961399e-05,2.705985925609513e-05
2010-04-09,0.006569078502066894,2.66666832338621e-05,2.4986531231184995e-05
2010-04-12,0.0018403270937179528,2.209425655337471e-05,2.2674895311777847e-05
2010-04-13,0.000551438348963984,2.2358937942942852e-05,1.7983753854105076e-05
2010-04-14,0.01111408660905333,2.3365974635196057e-05,1.968622361899715e-05
2010-04-15,0.0008752302166330495,1.7304472624483226e-05,1.4694643082494982e-05
2010-04-16,-0.016115760761352682,0.0001480673819996,0.0001640036319665
2010-04-19,0.004385347938014483,4.659071561100888e-05,4.1307740045861623e-05
2010-04-20,0.008150343268561677,3.401201741513299e-05,1.492528872137139e-05
2010-04-21,-0.0014173759371676198,3.469550958505275e-05,3.373003552727369e-05
2010-04-22,0.00269212612634373,0.0001023593852032,5.8749698657754015e-05
2010-04-23,0.006752186716243891,5.408670184732478e-05,5.793224865343252e-05
2010-04-26,-0.004092039417836979,3.515053426788548e-05,3.327189776377797e-05
2010-04-27,-0.02383659289747886,0.0001391807960635,0.0001332110223146
2010-04-28,0.006854244199197446,0.0001009229601227,8.65662345897429e-05
2010-04-29,0.01259178918804249,6.351728507024934e-05,4.4712586808295445e-05
2010-04-30,-0.017083003559983823,9.441092701815295e-05,8.59247818437177e-05
2010-05-03,0.013297132938247636,5.878543583503235e-05,4.835177442377393e-05
2010-05-04,-0.023923901303786188,0.0002178918197388,0.0001642138198641
2010-05-05,-0.006907545375488766,0.0001784551398083,0.0001744752212709
2010-05-06,-0.033363319430265825,0.0016450509991498,0.0013437521937931
2010-05-07,-0.01509405290424759,0.0008216748581765,0.0009098934816522
2010-05-10,0.04328833541448596,0.0009612482289118,0.0005452301718253
2010-05-11,-0.003411896565078898,0.0001544952876977,0.0001486233975959
2010-05-12,0.01357829118376408,8.257123295340683e-05,7.718447753823699e-05
2010-05-13,-0.012272621713064424,8.314734358641863e-05,6.288058738150523e-05
2010-05-14,-0.018462760574622372,0.0002398723190368,0.0002451332571206
2010-05-17,0.0008446540939983649,0.0002083882495519,0.0002138644395127
2010-05-18,-0.014323224969207793,0.0002390324823173,0.0002220150556525
2010-05-19,-0.005394272621964902,0.0003293830329564,0.0003267929929556
2010-05-20,-0.0395113800564415,0.0006131682182779,0.0004494294603406
2010-05-21,0.015012946882630551,0.0004829901789545,0.0004261236172802
2010-05-24,-0.013334703050198016,0.0001425945510677,0.0001686068071436
2010-05-25,0.0003632485638060956,0.0005695041555029,0.0003809454908592
2010-05-26,-0.0054064532756967765,0.0002625412852905,0.0002276982043931
2010-05-27,0.03244394133907935,0.0002708111733455,0.0001564895504495
2010-05-28,-0.012697309170420112,0.0002352691891069,0.0001399830521667
2010-06-01,-0.01738063040095028,0.0002016299917272,0.0001603216309077
2010-06-02,0.02579967359793489,0.0001027041322987,9.28856980691252e-05
2010-06-03,0.0037614864953052773,0.0001301089568407,0.0001233246538187
2010-06-04,-0.034674248912239136,0.0003345357703125,0.0001706464000929
2010-06-07,-0.013840266301643922,0.0001427336624238,0.0001481217365337
2010-06-08,0.010831387846865326,0.0002731967242374,0.0002443768758223
2010-06-09,-0.005865064058839131,0.0001696044057772,0.0001631032513266
2010-06-10,0.029116081230365687,0.0003809845670213,0.0001554572496644
2010-06-11,0.004314902265042164,0.0001085882021436,8.773074545338785e-05
2010-06-14,-0.0018154982476286108,9.760963822920552e-05,9.36918657636107e-05
2010-06-15,0.0231061075389718,7.053243338052172e-05,5.8881937582539216e-05
2010-06-16,-0.0005651364775554057,7.683840501296567e-05,5.784102214153569e-05
2010-06-17,0.0013002328799984753,7.72015846224818e-05,6.752634558619785e-05
2010-06-18,0.0012895947624249615,3.644460954820722e-05,3.3777022322612975e-05
2010-06-21,-0.0036132681073759443,0.0001033407634344,6.475192870381003e-05
2010-06-22,-0.01618130444879018,0.0001114810330381,0.0001051803039754
2010-06-23,-0.0030261635187480707,0.0001450143942397,0.0001401099025534
2010-06-24,-0.017093644020364174,0.0001470606301471,0.0001439887539009
2010-06-25,0.003969273592466571,0.0001363516993369,0.0001081069689869
2010-06-28,-0.0032616451423468362,7.06406274222206e-05,7.000697726605295e-05
2010-06-29,-0.031427187191534145,0.0003406883910643,0.0002253569857746
2010-06-30,-0.010475849502680212,0.0001142722070901,0.0001199967135888
2010-07-01,-0.0029160207288043694,0.0002646503594157,0.0002516664932474
2010-07-02,-0.005006182782810065,0.0001898931857776,0.0001498493890873
2010-07-06,0.005784620109265504,0.0002272807187207,0.0001784732171695
2010-07-07,0.030716834056856435,0.0001064831715259,8.715046172849783e-05
2010-07-08,0.00929479427133817,0.0001160487167214,0.0001079207797607
2010-07-09,0.00729063691071552,5.634144179791233e-05,6.520159770091162e-05
2010-07-12,0.0007140969527723584,7.723123961935448e-05,7.406645596860276e-05
2010-07-13,0.015126014085821815,0.0001263123346375,7.842709826252095e-05
2010-07-14,0.0001278328678306906,7.595674883535913e-05,7.200026324016136e-05
2010-07-15,0.0008305155605814463,0.0001041970405058,0.0001120688853716
2010-07-16,-0.028894703726279225,0.0001265807341625,9.234049579053994e-05
2010-07-19,0.00589839645096113,9.101382491849868e-05,7.821516135643434e-05
2010-07-20,0.011259697257480106,0.0001362096739849,0.0001200037056316
2010-07-21,-0.0128759535943761,0.000120983702921,0.0001181487124857
2010-07-22,0.022228685166186146,0.0002133663688357,9.935803402455358e-05
2010-07-23,0.008214533560395587,0.000104734610103,0.0001135148858306
2010-07-26,0.011004287220117703,4.886107714206675e-05,4.118874293903721e-05
2010-07-27,-0.0009243845200099798,6.796090598956642e-05,5.972034578112612e-05
2010-07-28,-0.00681108258514751,5.564435760020433e-05,5.9882777142548136e-05
2010-07-29,-0.00413989240551782,0.0001209961094256,9.301611343460176e-05
2010-07-30,0.00013615507175934738,0.0001575562563883,0.0001276659320808
2010-08-02,0.02153169602515792,0.0001099572201629,5.522054290836468e-05
2010-08-03,-0.00491550260431417,4.6619221502654674e-05,4.023395213338196e-05
2010-08-04,0.006264814837438237,4.554763715711265e-05,4.42165242006605e-05
2010-08-05,-0.0013404292267598095,5.84493283723643e-05,4.122023922191179e-05
2010-08-06,-0.003844823576001133,8.029754472901265e-05,6.958485248415616e-05
2010-08-09,0.005504560263076996,2.544520629514388e-05,1.7907848592272928e-05
2010-08-10,-0.0056115722217660036,8.450421065232986e-05,7.189688141967374e-05
2010-08-11,-0.02843922159160872,0.0003334287607734,8.864957681119917e-05
2010-08-12,-0.00580650651618253,7.691677858028775e-05,7.321000780669889e-05
2010-08-13,-0.003865114338620579,4.656433601024232e-05,3.98827170420961e-05
2010-08-16,-9.265007001779679e-05,7.756907783095306e-05,6.19931760060423e-05
2010-08-17,0.012165342479214303,7.708901771610647e-05,4.461558663161294e-05
2010-08-18,0.0015731470752458065,6.129882090094024e-05,5.371962373503423e-05
2010-08-19,-0.017367853295175983,0.0001526646997419,0.0001244239047331
2010-08-20,-0.0034466089711662207,7.209500977174749e-05,7.2309452165883e-05
2010-08-23,-0.004104823548128245,7.396094750125641e-05,5.878069574564999e-05
2010-08-24,-0.014638896654883382,0.0001534080077357,0.0001001121784531
2010-08-25,0.003492757036411831,0.0001008089155348,8.907684441829912e-05
2010-08-26,-0.007417655616961838,0.0001039563266057,9.947766094627788e-05
2010-08-27,0.01607776030447372,0.0001315478387889,0.0001251036650618
2010-08-30,-0.014990202241888184,5.801561180772739e-05,5.070428460984133e-05
2010-08-31,-0.0004768535387054129,0.000179817494708,0.0001504011445389
2010-09-01,0.02996742873858871,0.000333374295846,7.734282798681005e-05
2010-09-02,0.009068350781122447,2.873177357752417e-05,2.3982248697064717e-05
2010-09-03,0.013178591276457041,0.0001024847850497,6.472175620266259e-05
2010-09-07,-0.011510289531960538,6.907098366221516e-05,4.772779164546245e-05
2010-09-08,0.006445333029673428,5.610609193887398e-05,4.749452911741323e-05
2010-09-09,0.004838580019120187,9.837784178919752e-05,3.8140323394963373e-05
2010-09-10,0.004797255526582056,2.1075960190924266e-05,1.740263593516015e-05
2010-09-13,0.011051420843618764,6.205892976279961e-05,4.418683667132113e-05
2010-09-14,-0.0007401099802377686,4.530657847074665e-05,3.76512915332625e-05
2010-09-15,0.0037217462136185375,4.656387674000498e-05,4.599178762380094e-05
2010-09-16,-0.00031109866967327093,2.786791210008495e-05,2.803904592830839e-05
2010-09-17,0.0005776776630508351,4.055569618258074e-05,4.030452477696664e-05
2010-09-20,0.01509622348541484,3.525495681234138e-05,3.0494539735091347e-05
2010-09-21,-0.0022341679135902126,5.890196376960317e-05,4.17246077772356e-05
2010-09-22,-0.00493281048769223,5.266978706769611e-05,4.177393565932807e-05
2010-09-23,-0.008382471665187019,6.971976298132874e-05,5.244845462396349e-05
2010-09-24,0.020551621115800778,7.759608483250108e-05,6.805152357734167e-05
2010-09-27,-0.005072186802904,3.09178526925528e-05,3.3878047948908316e-05
2010-09-28,0.004357876169374109,6.424317958229683e-05,5.5527728185974334e-05
2010-09-29,-0.002687587240892242,6.621375019421057e-05,6.053085918207004e-05
2010-09-30,-0.0027999703296277545,0.0001293664143013,8.85523985778405e-05
2010-10-01,0.004223197102999343,9.293591919354096e-05,7.429815638743089e-05
2010-10-04,-0.007954069757306392,4.7482438173954535e-05,4.719501511361437e-05
2010-10-05,0.02036258618279785,8.935419993238045e-05,4.717068991443339e-05
2010-10-06,-0.0006465322392212869,3.364206397674888e-05,2.9219979051125988e-05
2010-10-07,-0.001579295168792072,4.811795521191461e-05,4.5111121628538576e-05
2010-10-08,0.005907393649666304,3.4357813074642455e-05,3.153490533953155e-05
2010-10-11,0.00014595093498925849,2.057162136523724e-05,1.988273441182128e-05
2010-10-12,0.00418059376977542,6.276105779161353e-05,3.8327376183758305e-05
2010-10-13,0.0072063482130246825,4.516517291893915e-05,3.4513370015309706e-05
2010-10-14,-0.003980070908079725,5.443168592814773e-05,4.707733654448299e-05
2010-10-15,0.002247115446269987,6.259272485638092e-05,6.321873309599785e-05
2010-10-18,0.006964536271986788,2.7760563165264217e-05,2.9408650438583548e-05
2010-10-19,-0.015657495793097276,0.0001569858857912,0.0001264111726928
2010-10-20,0.010315571091827458,7.386821583373895e-05,6.329308911669264e-05
2010-10-21,0.001780989683057399,7.915355732699723e-05,7.282228577938418e-05
2010-10-22,0.0020230841570247904,2.0725578497840332e-05,2.2326352531664816e-05
2010-10-25,0.002423997909861697,6.383412014935115e-05,3.648132627857205e-05
2010-10-26,-2.5307592700585246e-05,5.239725198639486e-05,2.992777756524868e-05
2010-10-27,-0.0025339991598007927,5.6488946070446774e-05,3.096241862894868e-05
2010-10-28,0.0009636762455720316,5.387194599585441e-05,4.598268463777801e-05
2010-10-29,6.759154432334213e-05,3.171246273248196e-05,2.5077988447326217e-05
2010-11-01,0.0005067910102383166,5.842413496681075e-05,4.3331311140740094e-05
2010-11-02,0.007889620455425295,3.744976257631298e-05,1.750337656239467e-05
2010-11-03,0.003579377263947414,8.48525142339043e-05,8.939936015210161e-05
2010-11-04,0.01905134518520768,0.0001256842833155,4.2139113061928984e-05
2010-11-05,0.0036871298950895692,3.397794235146061e-05,2.9767264555018746e-05
2010-11-08,-0.0019031833004232723,2.5240456164031623e-05,2.605538315319487e-05
2010-11-09,-0.008226039539350971,4.558578933240107e-05,3.921132423347852e-05
2010-11-10,0.004490840819106445,4.4545183753789346e-05,4.513350521613589e-05
2010-11-11,-0.003946919130418003,6.78796179677886e-05,4.56902201445955e-05
2010-11-12,-0.01211020780615879,6.99486700956283e-05,6.090513887343167e-05
2010-11-15,-0.0014103491908263877,4.136299394388509e-05,4.105197123365782e-05
2010-11-16,-0.016079276290483335,0.0001236250491407,8.036663240266449e-05
2010-11-17,0.0002800157845372908,3.943440167935548e-05,4.098706759364827e-05
2010-11-18,0.014888570699961967,7.898437635045831e-05,2.644994132303772e-05
2010-11-19,0.0027795997078614576,2.7699991260113743e-05,2.7014872057488497e-05
2010-11-22,-0.001526571392549414,7.805730475828755e-05,6.97091828266818e-05
2010-11-23,-0.014141344078741902,0.0001037487334812,5.679762097735301e-05
2010-11-24,0.014617083465998881,6.885628415777307e-05,2.861597759726451e-05
2010-11-26,-0.007555044269761169,3.5839018429340174e-05,1.3234972546997716e-05
2010-11-29,-0.0010262536756497909,0.000147615171755,0.0001000082570176
2010-11-30,-0.0062983027233229905,8.381509251465771e-05,6.922360764628156e-05
2010-12-01,0.021043704620173465,0.0001370109243955,3.82815223913653e-05
2010-12-02,0.012829615295339991,2.3478865106685417e-05,2.154056992846612e-05
2010-12-03,0.002551188667026416,2.630178819850844e-05,2.0973087247121793e-05
2010-12-06,-0.0011439592037021384,1.5431645713917338e-05,1.6592520829488573e-05
2010-12-07,0.00040870710166185376,8.070089914649838e-05,4.531809034726015e-05
2010-12-08,0.003597581022087404,2.9355921941894775e-05,3.324120625555294e-05
2010-12-09,0.0039010801812118245,3.1126837107681655e-05,2.5454400830151548e-05
2010-12-10,0.005661933868947422,1.1573674809889885e-05,9.851143276723818e-06
2010-12-13,0.0005483119387159618,2.2511442331101277e-05,2.193124878569495e-05
2010-12-14,0.0009427159779464844,1.9135108394929147e-05,1.784928985353463e-05
2010-12-15,-0.004851968264808271,2.4317835617715536e-05,2.316612832201613e-05
2010-12-16,0.005817934144729975,3.313147269761218e-05,3.5384579755787085e-05
2010-12-17,0.0010132609370270274,1.2540457935085072e-05,1.1533674596987368e-05
2010-12-20,0.002392364844546968,1.3444350721688417e-05,1.1827375798591397e-05
2010-12-21,0.006011785821743665,4.54917361685298e-06,3.6106919646989103e-06
2010-12-22,0.003310207364083162,5.519192692834588e-06,6.211983371845614e-06
2010-12-23,-0.001645776808251398,7.499532130661632e-06,6.530946845543633e-06
2010-12-27,0.0006999849152711235,1.0976522845843512e-05,7.451485485835788e-06
2010-12-28,0.0008425136015874912,5.3661630068368535e-06,4.721574579875739e-06
2010-12-29,0.0010719859365622142,6.686521300306311e-06,4.1251910394854525e-06
2010-12-30,-0.0015567419588169429,9.20350438401316e-06,7.479161512638781e-06
2010-12-31,-3.1795491402419884e-05,9.540706450760627e-06,9.71142570130882e-06
2011-01-03,0.010548137241031874,8.520594578118925e-05,2.0642112986419344e-05
2011-01-04,-0.0010939154998457212,1.9746213903518687e-05,1.7062001158408862e-05
2011-01-05,0.0052540144344446205,1.9260941062591055e-05,1.6673653278623584e-05
2011-01-06,-0.0021799313877872706,2.554804289454808e-05,2.5076494846692297e-05
2011-01-07,-0.0018857848879818562,4.789758807208127e-05,3.834277481167093e-05
2011-01-10,-0.0010938122015806684,5.2450789850232705e-05,3.031941666988658e-05
2011-01-11,0.003372021729447283,3.0467609162303684e-05,2.567093609896403e-05
2011-01-12,0.0089601924350724,3.061209556625264e-05,1.0428750169227726e-05
2011-01-13,-0.0016890252426566832,1.806498927435455e-05,1.3026833083045637e-05
2011-01-14,0.0072264127845551585,1.6708129923932852e-05,1.516305837065144e-05
2011-01-18,0.0015842168975996884,1.5240125102217514e-05,1.450227808965906e-05
2011-01-19,-0.010089023445584822,2.381856481755449e-05,2.2168874711328124e-05
2011-01-20,-0.0013034605987680692,5.550722566759392e-05,3.959520732239316e-05
2011-01-21,0.002309163564601313,3.756513596401425e-05,2.7030197313093317e-05
2011-01-24,0.0057806772992901045,1.531635445315959e-05,1.5511490169359716e-05
2011-01-25,0.000379546330509406,3.792379626564419e-05,2.94936947816101e-05
2011-01-26,0.004180953797616738,3.2890009325466396e-05,2.6263464963756325e-05
2011-01-27,0.002195525862767056,2.017380181032832e-05,1.851503057790536e-05
2011-01-28,-0.017967019285862307,6.31841483895345e-05,6.005642421483875e-05
2011-01-31,0.007469798580804543,3.7008177652236545e-05,3.2268181604219906e-05
2011-02-01,0.016405000073422826,4.716407584131788e-05,2.0982534495822703e-05
2011-02-02,-0.0025583101540940234,2.0577533644786858e-05,1.825559654852872e-05
2011-02-03,0.0024894593881015226,3.643164006841747e-05,4.109789570261687e-05
2011-02-04,0.0026816734117032226,3.122646676569274e-05,2.9876731628419503e-05
2011-02-07,0.0061611677452289015,1.820278106748465e-05,1.4154069553412648e-05
2011-02-08,0.004350744407510376,1.4937420995194448e-05,1.2817390913649676e-05
2011-02-09,-0.0027444400766745147,2.404574614087772e-05,2.3459226879347537e-05
2011-02-10,0.0006887078675177349,5.0863824770305625e-05,5.435298733566018e-05
2011-02-11,0.0057033084323165895,2.48407599399146e-05,2.3014232984053664e-05
2011-02-14,0.002171667739327532,1.2014160787732131e-05,1.2877392229768044e-05
2011-02-15,-0.003247976630952998,2.4211233926983503e-05,2.2543364397260275e-05
2011-02-16,0.006290886979636312,3.658516790264395e-05,3.4531671282144636e-05
2011-02-17,0.0030411398936669443,1.582868302703548e-05,1.1343850197432396e-05
2011-02-18,0.0019081272606733535,1.435790772207311e-05,1.2579662977919252e-05
2011-02-22,-0.020675292772279974,0.0001458035303788,7.819704295510271e-05
2011-02-23,-0.0059855078222037505,8.842513533705177e-05,8.685413685580854e-05
2011-02-24,-0.0011631289476463635,8.387350084143883e-05,7.774900118488016e-05
2011-02-25,0.010609189206015834,4.4698805675268e-05,2.971522909851264e-05
2011-02-28,0.005816429257399669,3.0580310011967745e-05,2.564077517826395e-05
2011-03-01,-0.016165327395288642,6.969199980526215e-05,6.434682581695027e-05
2011-03-02,0.001552682513073833,5.0355268985652974e-05,4.822425343878959e-05
2011-03-03,0.017042487235321424,9.074475694369822e-05,2.5240753113360048e-05
2011-03-04,-0.0075343984453235535,5.7790308296860264e-05,5.196232062946879e-05
2011-03-07,-0.008087547217947133,7.297858750078786e-05,7.65264064699993e-05
2011-03-08,0.008919947302333142,4.654102515045888e-05,4.900988297882333e-05
2011-03-09,-0.001574576968594421,6.219610267023637e-05,6.845042795975948e-05
2011-03-10,-0.01885152853890837,0.000203013520129,0.000109407246537
2011-03-11,0.006870499765297744,5.088364559329599e-05,4.521409182690096e-05
2011-03-14,-0.006060205120997253,8.247146718284295e-05,7.726599445375429e-05
2011-03-15,-0.011318489713704416,0.0005259266245354,0.0001838159012896
2011-03-16,-0.019617586372119078,0.0002003886876956,0.0002362055822459
2011-03-17,0.013042529026911609,0.0001814851288761,6.731724746174376e-05
2011-03-18,0.004544536365778562,0.00013406925766,6.130559576394841e-05
2011-03-21,0.014705747948649872,0.0001375443006583,3.18467141061813e-05
2011-03-22,-0.003472600838136053,2.5450067145394857e-05,2.8112906770138462e-05
2011-03-23,0.002987162065162252,3.442962325424006e-05,3.074245630870662e-05
2011-03-24,0.009381816979491475,2.76834792876599e-05,2.781434126985754e-05
2011-03-25,0.0031179628158275463,2.0370093417957912e-05,2.0929847917264422e-05
2011-03-28,-0.0025836361310540568,1.4804389666456765e-05,1.5591793732605995e-05
2011-03-29,0.006821863941226525,2.0616164135461377e-05,1.814657883111084e-05
2011-03-30,0.0067078857373479295,2.7972965369255708e-05,1.8415507353580303e-05
2011-03-31,-0.0016727578025479417,1.705094979249867e-05,1.677792003339709e-05
2011-04-01,0.004574600929211137,2.9666353172874155e-05,1.9810432112173888e-05
2011-04-04,0.00045030846890536935,1.7869414356783376e-05,1.6302021058920684e-05
2011-04-05,-7.503479738879548e-06,1.883702726295959e-05,1.4711359254521633e-05
2011-04-06,0.0021437038805913744,2.0060311812078146e-05,2.1098237359898392e-05
2011-04-07,-0.001671094580895982,6.935730631865061e-05,7.247450528140404e-05
2011-04-08,-0.004005491292907948,2.7510879531417497e-05,2.535814402794654e-05
2011-04-11,-0.002714503894978293,3.0413533072534145e-05,2.6160261229619896e-05
2011-04-12,-0.007837886157370022,6.419952436715044e-05,4.708137375747635e-05
2011-04-13,0.0002130557529307353,5.760901620961569e-05,3.231743914395898e-05
2011-04-14,0.00033471021254705136,4.6200103358443615e-05,3.662763088210009e-05
2011-04-15,0.0037350584321655944,2.5540169406701747e-05,2.5231920100251255e-05
2011-04-18,-0.011101700777579104,0.0001377257879275,5.072823218360232e-05
2011-04-19,0.005592924114668385,2.625235904368236e-05,2.3035386671258203e-05
2011-04-20,0.013598959422725265,6.782599051124722e-05,1.3871445769458487e-05
2011-04-21,0.005060720574687316,1.79142348664616e-05,1.4638860130094108e-05
2011-04-25,-0.001549233364658953,1.2922604217146384e-05,1.0489723388698666e-05
2011-04-26,0.00897014123551898,2.2592476955390103e-05,1.7816912972084668e-05
2011-04-27,0.006275087559530768,2.452108981047688e-05,2.4388579338821437e-05
2011-04-28,0.003497807313638468,1.5099657328660752e-05,1.3340261318049428e-05
2011-04-29,0.002290867639672456,8.58382102700776e-06,7.28526755755452e-06
2011-05-02,-0.0017764340931405442,3.0087528627096763e-05,2.864754323387029e-05
2011-05-03,-0.0034443963310639703,3.447613294018942e-05,3.153121331436307e-05
2011-05-04,-0.006842932088637177,6.270218683635757e-05,6.858334736038311e-05
2011-05-05,-0.009127444017480002,9.972172466244132e-05,7.930410592536429e-05
2011-05-06,0.0038132312832699355,0.0001438927830552,7.552539507539042e-05
2011-05-09,0.004631051154784238,2.976293550684223e-05,2.725338036883909e-05
2011-05-10,0.00811572067237254,1.719341455431668e-05,1.52876859061184e-05
2011-05-11,-0.011270250481196342,5.1300030743946675e-05,4.893322085365547e-05
2011-05-12,0.004965371602714264,5.2972191372315185e-05,5.8477645258012104e-05
2011-05-13,-0.008077558278373864,4.492979687618087e-05,4.805692077850368e-05
2011-05-16,-0.00614076150927545,4.797163791614278e-05,4.7957949551436986e-05
2011-05-17,-0.0005190799612515562,6.79595241649972e-05,7.005294777597044e-05
2011-05-18,0.008690950989924673,2.9241697364447137e-05,2.927890629763759e-05
2011-05-19,0.002123767988656766,3.7055280328601325e-05,3.141750147685125e-05
2011-05-20,-0.007711774704766583,3.942391884027123e-05,4.3252135254422576e-05
2011-05-23,-0.01182454494973495,0.0002150599468658,6.925544678530407e-05
